,year,investment,consumption,capital,gdp
0,1971,0.1429591679769807,0.937614791994245,3.7,1.0805739599712256
1,1972,0.10666033320304935,0.9408395054951513,3.7504591679769805,1.0474998386982006
2,1973,0.12942971586787627,0.9496759468247415,3.763358021980605,1.0791056626926179
3,1974,0.1376934345872316,0.9603574068009308,3.798703787298966,1.0980508413881624
4,1975,0.13530192783404535,0.9701739535894187,3.8414296272037234,1.105475881423464
5,1976,0.11104232276825447,0.9736801854417468,3.8806958143576753,1.0847225082100014
6,1977,0.08265251800301358,0.9700013103064566,3.894720741766988,1.0526538283094702
7,1978,0.13342449155511202,0.9791074004375732,3.8800052412258266,1.1125318919926852
8,1979,0.12369873854552287,0.9855544000630145,3.9164296017502926,1.1092531386085374
9,1980,0.10932570802476312,0.98824696706763,3.942217600252058,1.097572675092393
10,1981,0.10129580359234147,0.9888647437890246,3.9529878682705197,1.090160547381366
11,1982,0.10010776694779633,0.989170066931248,3.9554589751560982,1.0892778338790443
12,1983,0.09930892944180973,0.9892680476184192,3.956680267724992,1.088576977060229
13,1984,0.08641708460590972,0.986140617579436,3.957072190473677,1.0725577021853459
14,1985,0.10251023862449245,0.9871146617960733,3.9445624703177447,1.0896249004205658
15,1986,0.09908682416097996,0.9872085012914165,3.9484586471842933,1.0862953254523964
16,1987,0.13323038087917077,0.9958358839789238,3.948834005165666,1.1290662648580945
17,1988,0.10429175737931713,0.9970129262242798,3.9833435359156946,1.101304683603597
18,1989,0.12092511602403952,1.0023188820746827,3.988051704897119,1.123243998098722
19,1990,0.10659152463537894,1.0039087911816602,4.009275528298731,1.1105003158170392
20,1991,0.09172411275179373,1.0017420995900672,4.015635164726641,1.093466212341861
21,1992,0.08641676621888301,0.9983027386550362,4.006968398360268,1.084719504873919
22,1993,0.12413262967321045,1.0043783276069629,3.993210954620144,1.1285109572801733
23,1994,0.07667236221461912,0.9984369599704437,4.0175133104278515,1.0751093221850627
24,1995,0.1184653141957833,1.0030923645201284,3.9937478398817743,1.1215576787159116
25,1996,0.11122288381367226,1.0058207763605433,4.012369458080514,1.1170436601742155
26,1997,0.08376104777641329,1.0016155188956328,4.023283105442173,1.085376566672046
27,1998,0.1075160144744057,1.0034541345418435,4.006462075582532,1.1109701490162491
28,1999,0.07169042776941037,0.9962903881206502,4.013816538167375,1.0679808158900606
29,2000,0.11315209291115513,0.9996711516454226,3.9851615524826007,1.1128232445565778
30,2001,0.1076667518016734,1.0015960608047054,3.9986846065816906,1.1092628126063788
31,2002,0.09630483122369604,1.0006323670905117,4.006384243218822,1.0969371983142078
32,2003,0.12264247742801873,1.0062771772702537,4.002529468362047,1.1289196546982725
33,2004,0.0728865889432484,0.9993418950743092,4.025108709081014,1.0722284840175575
34,2005,0.10030547974749213,0.9994347176343246,3.9973675802972366,1.0997401973818166
35,2006,0.09088253632301209,0.9971694837742193,3.997738870537298,1.0880520200972315
36,2007,0.0886911304927418,0.9944130293030493,3.9886779350968773,1.083104159795791
37,2008,0.08887119855003851,0.9917705032079827,3.9776521172121972,1.0806417017580212
38,2009,0.09504806928279805,0.9907382579484827,3.9670820128319306,1.0857863272312807
39,2010,0.09271331935282694,0.9891481313379773,3.9629530317939303,1.0818614506908042
40,2011,0.10444668723505605,0.9905310998632919,3.956592525351909,1.094977787098348
41,2012,0.09797332109643753,0.990261152640819,3.9621243994531676,1.0882344737372565
42,2013,0.12639236538055218,0.9971027151699363,3.9610446105632757,1.1234950805504884
43,2014,0.10263662416896482,0.9978343033329292,3.9884108606797457,1.100470927501894
44,2015,0.08153863542918875,0.9932731046069032,3.991337213331717,1.074811740036092
45,2016,0.10353840011600157,0.9943258770207312,3.973092418427613,1.0978642771367326
46,2017,0.10962505608659115,0.9968739941168605,3.977303508082924,1.1064990502034517
47,2018,0.08991209954951254,0.9944301691513171,3.9874959764674425,1.0843422687008297
48,2019,0.10544885490698715,0.9959316286492811,3.977720676605269,1.1013804835562682
49,2020,0.09460069275726965,0.9946835111223663,3.983726514597124,1.089284203879636
