date,week,average,max,min
2021/4/1,뒞,16.6,21.7,13.6
2021/4/2,,16,19.9,13.4
2021/4/3,늧,16.9,22.3,11.8
2021/4/4,,18.5,23.3,15.7
2021/4/5,깵,12.9,17.2,8.5
2021/4/6,괉,10.6,15.7,6.4
2021/4/7,낸,13.3,19.6,7.9
2021/4/8,뒞,13.3,18.1,9.6
2021/4/9,,11.9,18.3,7.2
2021/4/10,늧,10.4,16.3,6.8
2021/4/11,,12.5,18.6,6.5
2021/4/12,깵,14.4,20.8,9.1
2021/4/13,괉,15.7,20.1,12.1
2021/4/14,낸,15.3,19.2,7.6
2021/4/15,뒞,10.7,16.5,6
2021/4/16,,13.7,19.1,8.2
2021/4/17,늧,15.7,18.7,14
2021/4/18,,16.4,22,12.1
2021/4/19,깵,15.8,21.9,11
2021/4/20,괉,17.2,24.5,10.6
2021/4/21,낸,19.1,25.2,13.8
2021/4/22,뒞,18.1,26.2,11.3
2021/4/23,,13.8,20.4,9
2021/4/24,늧,15.3,21.6,8.9
2021/4/25,,16.9,23.2,12.3
2021/4/26,깵,13.4,19.4,8.9
2021/4/27,괉,14.6,20.4,8.2
2021/4/28,낸,18.2,23.8,10.7
2021/4/29,뒞,17.2,18.8,16
2021/4/30,,18.8,24.2,12.7
2021/5/1,늧,17.7,24.1,12.5
2021/5/2,,16.3,23.5,12.5
2021/5/3,깵,16.4,22.8,11.4
2021/5/4,괉,18,24.5,10.9
2021/5/5,낸,18.3,22.1,14
2021/5/6,뒞,18.5,24.4,15.6
2021/5/7,,17.5,20.5,15.3
2021/5/8,늧,19.5,24.9,12.9
2021/5/9,,23,28.5,17.6
2021/5/10,깵,20.2,25.1,16.1
2021/5/11,괉,17.5,19.9,15
2021/5/12,낸,17.9,21.2,15.3
2021/5/13,뒞,16.1,18.2,14.4
2021/5/14,,20.8,26.9,15.9
2021/5/15,늧,21.2,26.4,17.1
2021/5/16,,20,22.4,18.3
2021/5/17,깵,23,25,19.8
2021/5/18,괉,20.5,22.8,16.6
2021/5/19,낸,17.2,18.4,16.1
2021/5/20,뒞,19.1,22.3,16.2
2021/5/21,,21.7,25.2,16.8
2021/5/22,늧,20,23.4,17.5
2021/5/23,,19.6,25.4,15
2021/5/24,깵,22.1,28,16.4
2021/5/25,괉,22.4,28.9,17
2021/5/26,낸,21.1,26,16.9
2021/5/27,뒞,16.9,20.3,15.5
2021/5/28,,20.5,26.1,15
2021/5/29,늧,22.8,28.3,18.3
2021/5/30,,21.2,26.8,17.8
2021/5/31,깵,20.6,25.2,16.4
2021/6/1,괉,20.1,25.7,15.1
2021/6/2,낸,22,26.4,19
2021/6/3,뒞,22.1,27.4,18.1
2021/6/4,,21,23.9,19.3
2021/6/5,늧,22.1,26.7,19.1
2021/6/6,,21.7,24,19.5
2021/6/7,깵,23.4,29.7,19.7
2021/6/8,괉,24.8,31.4,18.8
2021/6/9,낸,24.5,31.1,19.5
2021/6/10,뒞,24.1,30.7,19
2021/6/11,,23.7,29.4,20.6
2021/6/12,늧,23.3,28.1,19.5
2021/6/13,,24.3,28.1,21.2
2021/6/14,깵,21,23.7,19
2021/6/15,괉,23.4,29.5,18.8
2021/6/16,낸,22.2,24.9,20.6
2021/6/17,뒞,21.8,26.7,18.9
2021/6/18,,22.8,27.4,18.5
2021/6/19,늧,20.3,23.1,19.2
2021/6/20,,22.8,28.6,19.5
2021/6/21,깵,22.9,27.9,19.6
2021/6/22,괉,23.1,28.6,19.1
2021/6/23,낸,22,25.6,20.6
2021/6/24,뒞,22.8,27.2,19.1
2021/6/25,,23.3,27.5,20.7
2021/6/26,늧,24.2,28.4,20.5
2021/6/27,,23.7,26.7,21.6
2021/6/28,깵,24.4,29.6,20.1
2021/6/29,괉,21.9,28.4,18.8
2021/6/30,낸,20.6,23.1,18.4
2021/7/1,뒞,20.9,22.9,20.1
2021/7/2,,21.2,22.2,20.3
2021/7/3,늧,22.2,25.8,20.5
2021/7/4,,20.1,21.1,19.3
2021/7/5,깵,22.1,25.1,19.9
2021/7/6,괉,24.7,29.6,22
2021/7/7,낸,25.8,30,22.9
2021/7/8,뒞,23.7,24.8,22.3
2021/7/9,,23.5,24.9,22.2
2021/7/10,늧,27,33.4,22.7
2021/7/11,,24.7,31.8,21.2
2021/7/12,깵,25.8,31.6,21
2021/7/13,괉,25.5,29,23.4
2021/7/14,낸,25.3,28.8,22.8
2021/7/15,뒞,26.4,31.1,23
2021/7/16,,27.7,33.2,24.1
2021/7/17,늧,27.4,32.6,23.5
2021/7/18,,28.1,33.2,23.7
2021/7/19,깵,29.2,34.7,25.1
2021/7/20,괉,28.8,34,25.6
2021/7/21,낸,28.4,33.6,24.3
2021/7/22,뒞,28.4,34.2,24.1
2021/7/23,,28.4,34,24.6
2021/7/24,늧,28.5,34.4,25.3
2021/7/25,,28.5,34.4,24.7
2021/7/26,깵,27.5,32.1,24.6
2021/7/27,괉,24.9,29.8,21.3
2021/7/28,낸,27.7,32,23.9
2021/7/29,뒞,27.8,32.1,24.3
2021/7/30,,25.8,30.5,23.9
2021/7/31,늧,27.5,32.5,23.3
2021/8/1,,28.7,33.7,24.2
2021/8/2,깵,28.6,33.1,25.6
2021/8/3,괉,29,32.9,25.7
2021/8/4,낸,29.5,34.5,25.7
2021/8/5,뒞,29.1,34.7,24
2021/8/6,,29.1,34.8,24.6
2021/8/7,늧,27.9,31.4,26.3
2021/8/8,,25.9,28.8,24.7
2021/8/9,깵,28.1,31.3,25.6
2021/8/10,괉,31,36.8,27.2
2021/8/11,낸,29.2,33.5,25.9
2021/8/12,뒞,26,29.2,23.9
2021/8/13,,22.5,25.4,20.5
2021/8/14,늧,22.3,25.6,20.1
2021/8/15,,19.3,20.2,18.4
2021/8/16,깵,20.7,22.5,19
2021/8/17,괉,23.7,27.4,20.7
2021/8/18,낸,27,31.3,24.5
2021/8/19,뒞,28.5,33.8,25.1
2021/8/20,,28.7,33.7,25.2
2021/8/21,늧,27.9,32.1,24.8
2021/8/22,,28.5,33.6,25.5
2021/8/23,깵,26.9,30.3,22.2
2021/8/24,괉,27.5,31,23.9
2021/8/25,낸,29.4,34.4,26.3
2021/8/26,뒞,30.5,35.7,26.6
2021/8/27,,30,34.3,26.9
2021/8/28,늧,29.8,34.8,26.7
2021/8/29,,28.5,32.8,26.5
2021/8/30,깵,29.2,33.8,26.1
2021/8/31,괉,26.9,32.4,21.2
2021/9/1,낸,20.7,23.5,18.3
2021/9/2,뒞,19.4,20.6,18.4
2021/9/3,,19.7,21.4,18.7
2021/9/4,늧,20.6,22.9,19.2
2021/9/5,,21,24.7,18.6
2021/9/6,깵,19.9,21.8,18.1
2021/9/7,괉,20.4,24.4,16.8
2021/9/8,낸,20.3,25,16.9
2021/9/9,뒞,20.5,22.5,18.3
2021/9/10,,24.8,30,20.6
2021/9/11,늧,25,29.1,22.7
2021/9/12,,24.4,26.9,22.8
2021/9/13,깵,25.2,30.7,21.5
2021/9/14,괉,22.8,25.7,19.8
2021/9/15,낸,22.9,28.5,19.4
2021/9/16,뒞,22.3,27.4,19.4
2021/9/17,,22.3,25.2,17.6
2021/9/18,늧,23.7,26,22
2021/9/19,,23.9,29.2,19
2021/9/20,깵,22.4,28.3,17.8
2021/9/21,괉,22.7,27.9,18.6
2021/9/22,낸,24.9,29.5,20.6
2021/9/23,뒞,26.6,31.7,22.9
2021/9/24,,25.4,30.6,21.2
2021/9/25,늧,22.1,24.5,20.3
2021/9/26,,19.9,21.3,18.2
2021/9/27,깵,20.1,24.8,17
2021/9/28,괉,21.1,26.6,16.9
2021/9/29,낸,21.9,26.3,17.5
2021/9/30,뒞,23.2,29.2,19.3
